epoch,acc,loss,val_acc,val_loss
0,0.944974226812,0.130390945452,0.94306640625,0.132318604738
0,0.94556727517,0.129002526993,0.9455078125,0.12725237906
0,0.945902546739,0.128800111943,0.9451171875,0.128896997869
0,0.945622013634,0.128921370098,0.94619140625,0.128506642394
0,0.94489202861,0.130512911575,0.94609375,0.127888390608
0,0.945629942463,0.129464940687,0.94501953125,0.128179819882
0,0.945771570184,0.129401818458,0.94736328125,0.12501903791
0,0.944977870839,0.130211945841,0.944140625,0.129091542773
0,0.945185280664,0.130098935543,0.9435546875,0.133548718132
0,0.945651240326,0.129076505735,0.94345703125,0.132278377376
0,0.945484293703,0.129773838108,0.9466796875,0.129355649836
0,0.945365247562,0.130137961407,0.95,0.124040015601
0,0.945660536528,0.129444786166,0.94794921875,0.12649477385
0,0.945320427223,0.129798568762,0.94501953125,0.131695635989
0,0.945099601439,0.130296098865,0.947265625,0.125649795122
0,0.945698637325,0.129679709817,0.94716796875,0.126953539997
0,0.945510594295,0.129032343479,0.94716796875,0.126575949043
0,0.945787677526,0.129939173211,0.9466796875,0.128421209566
0,0.946362029478,0.1285807109,0.947265625,0.129977185093
0,0.945410591259,0.129281974833,0.9431640625,0.133857871965
0,0.945711255598,0.129695337521,0.944921875,0.13196441438
0,0.945804444566,0.128682171801,0.9447265625,0.128172413632
0,0.945603260797,0.129092317234,0.94541015625,0.129327782989
0,0.945241472417,0.130183743009,0.94658203125,0.125917247124
0,0.945625582086,0.129159555311,0.94619140625,0.128986579552
0,0.945660602923,0.127923685837,0.9470703125,0.127993157879
0,0.945796421243,0.128960743175,0.9451171875,0.1257149674
0,0.945371336561,0.129669276646,0.94716796875,0.126790622436
0,0.946071810567,0.128321798679,0.9458984375,0.126375274919
0,0.945553748127,0.129073580228,0.9470703125,0.127066642232
0,0.946149011095,0.128731983855,0.946484375,0.128093887307
0,0.945784804191,0.128597216926,0.9474609375,0.129471858405
0,0.945720898891,0.128429749101,0.94609375,0.125471686013
0,0.9455330669,0.128772443228,0.94619140625,0.126354376413
0,0.94574877123,0.129024434203,0.945703125,0.128471996076
0,0.945490569245,0.129350764448,0.9447265625,0.129001453519
0,0.94591079265,0.12877168639,0.94697265625,0.127131167613
0,0.945507441197,0.128717857149,0.945703125,0.124640024081
0,0.945477939318,0.129470250596,0.94453125,0.128424262442
0,0.945456322073,0.128929710055,0.94453125,0.12894083634
0,0.945561937814,0.129150737537,0.9466796875,0.127082945034
0,0.945591982791,0.129008305921,0.9466796875,0.126925603673
0,0.945672991514,0.128638243811,0.9470703125,0.126714443974
0,0.945857389879,0.128770254849,0.94541015625,0.128482740372
0,0.946279450002,0.127888046697,0.94658203125,0.128200330772
0,0.945356534566,0.129316057925,0.94775390625,0.127641051263
0,0.94585660416,0.128156301566,0.94638671875,0.128798234649
0,0.945929580717,0.128262656148,0.9451171875,0.125832387991
0,0.945811537252,0.128304154355,0.94638671875,0.128151748143
0,0.945360417128,0.129361706199,0.94501953125,0.131078562699
0,0.945921142817,0.127824043924,0.94677734375,0.125506682321
0,0.945892159661,0.128409352087,0.94716796875,0.127782947011
0,0.946479093236,0.127953762952,0.9458984375,0.126869559102
0,0.945784189482,0.128350406579,0.94501953125,0.129535024054
0,0.946347319416,0.127153166583,0.94560546875,0.127102454379
0,0.945791887723,0.128415738222,0.94638671875,0.126961966231
0,0.945367605445,0.129097786786,0.94736328125,0.126062597148
0,0.945987877462,0.128561576235,0.94443359375,0.128574861214
0,0.945465143344,0.129408548046,0.948046875,0.125934753194
0,0.94579341428,0.128805703481,0.94638671875,0.127383357845
0,0.946066540957,0.127861540056,0.94609375,0.127614883147
0,0.945968083218,0.127573350473,0.94775390625,0.124988956191
0,0.946269047076,0.12825672538,0.94609375,0.125289553404
0,0.946012701514,0.128454150169,0.94658203125,0.1265627563
0,0.945967390487,0.128091097091,0.94521484375,0.128103338555
0,0.945863127625,0.128099075736,0.947265625,0.126102450676
0,0.946154071324,0.127655220638,0.948828125,0.124495065864
0,0.946437497065,0.127565038155,0.94609375,0.125018110685
0,0.946109642243,0.128274404709,0.94716796875,0.124297659844
0,0.946233893496,0.127710816951,0.94453125,0.127855211496
0,0.945813896196,0.128161346517,0.9443359375,0.127633013204
0,0.945980815504,0.128110040315,0.94638671875,0.12409826573
0,0.946774691179,0.127146909636,0.946875,0.125024491921
0,0.946372135061,0.127519503188,0.946875,0.127165870182
0,0.946091980701,0.127671894511,0.9478515625,0.124262036756
0,0.945867307961,0.128383808681,0.945703125,0.128664669581
0,0.945814279525,0.128572579549,0.9482421875,0.122614510357
0,0.947026286937,0.126392075474,0.94521484375,0.124512313306
0,0.946459999141,0.127458948586,0.94443359375,0.128335251659
0,0.946769307638,0.127259654799,0.94560546875,0.126190713048
0,0.945893053109,0.128038561138,0.9458984375,0.12599262502
0,0.946111371004,0.127790397661,0.945703125,0.126398473978
0,0.946345362729,0.127875424447,0.94658203125,0.124210029095
0,0.945760389174,0.128377181974,0.94677734375,0.126884278283
0,0.946600376398,0.127063270968,0.94599609375,0.122158846445
0,0.946543877808,0.127249847336,0.94765625,0.126115407422
0,0.946293148918,0.128431511519,0.94599609375,0.125312763825
0,0.945709867432,0.128113238733,0.94814453125,0.1247309912
0,0.946990269296,0.126062025107,0.9458984375,0.123981703073
0,0.946025685868,0.127822275527,0.94599609375,0.125249213353
0,0.945835665768,0.128272470982,0.94580078125,0.12409675587
0,0.946011548729,0.128034377551,0.94755859375,0.124479542486
0,0.946194623175,0.128112413338,0.94697265625,0.124913101643
0,0.946459801314,0.127900382982,0.9462890625,0.123463073
0,0.946370852703,0.12781247979,0.94580078125,0.124620701373
0,0.94631555947,0.127062246434,0.944921875,0.126669202559
0,0.946440814376,0.127164341528,0.94853515625,0.124315986782
0,0.946545130458,0.127191986956,0.9484375,0.1242084831
0,0.946551016817,0.127076009575,0.94794921875,0.124518608674
0,0.946698259834,0.127197162366,0.94638671875,0.126220274344
0,0.946144411783,0.127627142316,0.9470703125,0.126264467277
0,0.945980406496,0.127306856376,0.94560546875,0.125095685199
0,0.946170185301,0.127762513024,0.94697265625,0.125662626326
0,0.946090221157,0.127513905873,0.94658203125,0.125784436055
0,0.946070427401,0.127865489056,0.94873046875,0.12379113622
0,0.946691620861,0.126950922286,0.94931640625,0.123795310035
0,0.946384361261,0.127399386895,0.94833984375,0.123099820875
0,0.946761203999,0.126511746616,0.94638671875,0.125847959705
0,0.946484172033,0.12659879569,0.94580078125,0.127136882581
0,0.947014976405,0.12634905981,0.9466796875,0.124503348023
0,0.945944097351,0.1278915271,0.94794921875,0.124281509966
0,0.946387679052,0.127584540862,0.94833984375,0.124274965189
0,0.946817651028,0.126377912137,0.9455078125,0.125586327538
0,0.946509498258,0.126700046805,0.94677734375,0.125730075873
0,0.946748277009,0.126380575054,0.949609375,0.121191325784
0,0.947122129261,0.126473223182,0.946484375,0.126431128569
0,0.946465054465,0.127146458865,0.94677734375,0.124276645668
0,0.946473565178,0.126820694892,0.94765625,0.12656644024
0,0.947052976314,0.126043221038,0.944921875,0.127447950095
0,0.946985696786,0.126818924987,0.94599609375,0.124730218947
0,0.946661708001,0.126730302995,0.9478515625,0.124987946264
0,0.94594968961,0.128115229306,0.94609375,0.126553941518
0,0.946602566598,0.126651636824,0.947265625,0.12464450337
0,0.947305536519,0.125734180509,0.946875,0.123234328628
0,0.946256062228,0.12714179698,0.94853515625,0.122732987255
0,0.946205293939,0.127399015718,0.94736328125,0.123416319862
0,0.946501277733,0.126630275786,0.9466796875,0.123618930764
0,0.946315529849,0.127351212273,0.94755859375,0.12292161826
0,0.9461997659,0.127294873565,0.94501953125,0.127452417463
0,0.946861402161,0.126946843007,0.9466796875,0.124482416734
0,0.947000549391,0.126657136968,0.94755859375,0.12237834949
0,0.946323835509,0.12708735365,0.9458984375,0.125145226903
0,0.946866067684,0.126003465729,0.94912109375,0.121799927019
0,0.946946472589,0.126599827195,0.9453125,0.127960663848
0,0.946709548082,0.126324433402,0.946484375,0.125429935567
0,0.94717601366,0.12555924958,0.94697265625,0.124589158781
0,0.946437697256,0.127256371897,0.943359375,0.128485027328
0,0.946956177456,0.125788531763,0.94599609375,0.127008511871
0,0.946476327306,0.127205253003,0.94755859375,0.124791392684
0,0.946507576839,0.12673141623,0.94501953125,0.12647392787
0,0.946879757371,0.126733802369,0.94580078125,0.124526962638
0,0.946277844393,0.126809237756,0.94638671875,0.121528076939
0,0.94677550893,0.125708799392,0.94482421875,0.125386031158
0,0.946233810321,0.127287164179,0.9466796875,0.124135162123
0,0.946569279819,0.126416628496,0.94697265625,0.123069912754
0,0.946602935756,0.12660743287,0.9486328125,0.12311312668
0,0.946860676047,0.125941967596,0.94833984375,0.124019180797
0,0.946955757388,0.126117152846,0.94677734375,0.124459886737
0,0.94655739496,0.126845989593,0.94453125,0.129255263507
0,0.946743947106,0.126457531625,0.94541015625,0.125567220338
0,0.947265289211,0.125673839574,0.94736328125,0.124123111553
0,0.946961509521,0.127001589863,0.9474609375,0.125627751276
0,0.946985875536,0.126146054896,0.94453125,0.127941110171
0,0.946870468353,0.126003789851,0.94599609375,0.127235892043
0,0.947320363681,0.125501879974,0.9455078125,0.12866162993
0,0.947162384575,0.125881870842,0.946484375,0.124717954919
0,0.946600577082,0.127205726788,0.94765625,0.12548600249
0,0.946799291074,0.126312560407,0.94521484375,0.127821937017
0,0.947097759575,0.125938992444,0.94677734375,0.124150042795
0,0.947996355414,0.124444413815,0.94501953125,0.126424880512
0,0.946318521555,0.127063476397,0.946875,0.124376714416
0,0.947124421967,0.125518379083,0.945703125,0.12642035652
0,0.946940345723,0.125826054743,0.9474609375,0.127188478038
0,0.946922070058,0.126556637465,0.94765625,0.121771255881
0,0.946663125971,0.127078455558,0.94794921875,0.124153927155
0,0.946215006997,0.127092342382,0.9462890625,0.124917715974
0,0.946915847002,0.126289423976,0.94775390625,0.124561356939
0,0.946607404514,0.126678726581,0.9443359375,0.126904034801
0,0.946958959528,0.12650582429,0.94404296875,0.132012782432
0,0.946968396744,0.125931459052,0.94765625,0.125459150597
0,0.94623974952,0.12664174862,0.9470703125,0.12615982946
0,0.946578503612,0.126474598632,0.9470703125,0.125267375819
0,0.947129278154,0.125831744294,0.946875,0.128147255071
0,0.946719869248,0.126468452236,0.9447265625,0.127375091054
0,0.946760855599,0.126501300773,0.94228515625,0.130004877411
0,0.947119152935,0.125782796379,0.9474609375,0.121405310184
0,0.947155590165,0.12610949994,0.9458984375,0.125954187475
0,0.946607017562,0.126255788657,0.94580078125,0.124244730361
0,0.946771542242,0.126226324865,0.94599609375,0.126233687624
0,0.947222423289,0.125682565908,0.94609375,0.123950740881
0,0.947170297347,0.125912508135,0.9462890625,0.124266210943
0,0.9469526511,0.126078927234,0.94521484375,0.127630572766
0,0.946986954631,0.126278438111,0.94541015625,0.126972322166
0,0.947153717422,0.126141417309,0.9447265625,0.125669305027
0,0.947039956878,0.126283086799,0.9474609375,0.124383935705
0,0.946872114787,0.126574044547,0.94599609375,0.123333364911
0,0.946777168223,0.126365147126,0.9470703125,0.12190186996
0,0.947002933964,0.125584306573,0.94599609375,0.125654473528
0,0.946925551173,0.125620391825,0.9455078125,0.126604542509
0,0.947045599126,0.125867864104,0.9458984375,0.126453052275
0,0.947163468382,0.125775431366,0.946484375,0.125561804138
0,0.947248821339,0.125418874583,0.94462890625,0.127986554056
0,0.946950710109,0.125764805793,0.9474609375,0.124615811557
0,0.94754727815,0.125294232016,0.94677734375,0.121815176308
0,0.9475511571,0.12463356567,0.94609375,0.125733860768
0,0.947252618415,0.125761060291,0.9478515625,0.128588135727
0,0.9473698573,0.125341317738,0.94541015625,0.125964034349
0,0.946657796779,0.126690454873,0.94521484375,0.129171251878
0,0.946879886311,0.126210759091,0.94599609375,0.126213203184
0,0.947112564229,0.125919058569,0.9458984375,0.126354042627
0,0.946745850916,0.12669242698,0.94443359375,0.129933712445
0,0.947510967376,0.125085447011,0.94375,0.129029348493
0,0.946758209981,0.126612560682,0.94541015625,0.12531794589
0,0.947427614113,0.125195347495,0.946875,0.124650962837
0,0.947138317886,0.125590235571,0.94658203125,0.126067931578
0,0.946596533809,0.125938879991,0.94833984375,0.125775965303
0,0.947402348793,0.125037657681,0.94599609375,0.126373163611
0,0.946319536511,0.126426330844,0.9451171875,0.126330747269
0,0.946605450814,0.126844945862,0.94501953125,0.128245397843
0,0.946963171312,0.125699713761,0.947265625,0.12483367864
0,0.947205921123,0.125469347147,0.94462890625,0.127374206111
0,0.947091497141,0.12579015038,0.9451171875,0.128098136373
0,0.947088934042,0.125775917723,0.94736328125,0.124490977824
0,0.947368318301,0.125463770568,0.94697265625,0.123760559224
0,0.946971858231,0.126021775013,0.94462890625,0.130708697811
0,0.946650949753,0.125935070428,0.94521484375,0.1249882048
0,0.947000105529,0.126406174881,0.94638671875,0.127315669134
0,0.94693764388,0.12540033952,0.94658203125,0.124327208102
0,0.947622894229,0.124812958572,0.945703125,0.12792328652
0,0.946766292613,0.126039305196,0.9462890625,0.124565824121
0,0.946920995425,0.126074270645,0.948828125,0.125429635681
0,0.947475256119,0.125096261379,0.94697265625,0.126928186044
0,0.947114849002,0.125711185557,0.94716796875,0.125834140927
0,0.946742545011,0.12647104671,0.94736328125,0.12323984243
0,0.947450595705,0.125144271379,0.9466796875,0.125972103328
0,0.947009734655,0.125773705416,0.94541015625,0.126721987873
0,0.947069208627,0.126239008382,0.94765625,0.126928610541
0,0.947244790958,0.125911840521,0.946875,0.123520001024
0,0.947043770045,0.125353462285,0.9458984375,0.128374198452
0,0.947369552561,0.125537937101,0.9462890625,0.127247164957
0,0.946957872228,0.125701197539,0.9478515625,0.12299182117
0,0.947690468232,0.124309052524,0.94853515625,0.12331976518
0,0.94707511648,0.125397921305,0.94619140625,0.123945466429
0,0.946651865104,0.126143867272,0.9466796875,0.124286262318
0,0.946844593801,0.125870371995,0.94765625,0.124668400362
0,0.947389279897,0.125025482494,0.94677734375,0.124608987942
0,0.947362451696,0.124999306239,0.94482421875,0.126499757916
0,0.947477454802,0.124529219907,0.9451171875,0.1264400905
0,0.947383246687,0.125342431485,0.94453125,0.126139824279
0,0.947115422208,0.125110503137,0.94638671875,0.124543912895
0,0.947194577732,0.125371704953,0.9408203125,0.137673270702
0,0.945026453995,0.132417688425,0.9439453125,0.126910346374
0,0.946478961314,0.126706820231,0.9458984375,0.125880921073
0,0.947156067986,0.125505755136,0.94560546875,0.124249459617
0,0.947279067365,0.125443187054,0.946484375,0.124094295502
0,0.946856658639,0.125905491425,0.9470703125,0.122224767506
0,0.946716363672,0.126715164024,0.9455078125,0.123885679245
0,0.947713121084,0.12446183869,0.9447265625,0.126956874505
0,0.947462269602,0.125148331328,0.9466796875,0.123513534479
0,0.947554979532,0.125036796704,0.94814453125,0.123043710552
0,0.947123655073,0.125630453626,0.94794921875,0.122071721032
0,0.94751398469,0.12496126315,0.94599609375,0.123107793182
0,0.947396509393,0.125232325718,0.9494140625,0.122693273425
0,0.947160166234,0.125009366307,0.947265625,0.122683079354
0,0.947328591185,0.125430239401,0.9466796875,0.122662960552
0,0.947427770449,0.125461203115,0.94853515625,0.122549065109
0,0.947091925111,0.125321561373,0.947265625,0.122955788113
0,0.948021540623,0.123714044286,0.9439453125,0.125623873994
0,0.947608391879,0.124492237932,0.94619140625,0.125041835569
0,0.947259828335,0.12572663265,0.945703125,0.12418442443
0,0.946758568508,0.125997131177,0.948046875,0.123443763889
0,0.947183489938,0.125772552773,0.94677734375,0.125207354501
0,0.947269432198,0.124922150546,0.9462890625,0.124010836892
0,0.947123402829,0.125275743626,0.94521484375,0.125917473435
0,0.947283879937,0.12455444093,0.94462890625,0.127471002936
0,0.947513633896,0.12520708245,0.94814453125,0.121921962127
0,0.947757540054,0.12388230558,0.946875,0.12000268735
0,0.947051230224,0.125737539732,0.946484375,0.122684093751
0,0.947669209917,0.124663502864,0.9455078125,0.123628041893
0,0.947435424314,0.125163238252,0.94658203125,0.12286705859
0,0.94776433702,0.124269761674,0.94619140625,0.121540151909
0,0.947942387235,0.124178429067,0.9466796875,0.122098138742
0,0.947580400873,0.124661179521,0.9455078125,0.124487964623
0,0.947775775878,0.124455669683,0.9453125,0.124448925629
0,0.947294325024,0.125219275851,0.945703125,0.126112432219
0,0.947525503818,0.124824604993,0.94638671875,0.124235474318
0,0.94725151609,0.124942530566,0.94677734375,0.124444900081
0,0.947276594906,0.125362983581,0.9466796875,0.123702509329
0,0.947593428388,0.124443483862,0.9478515625,0.123948750459
0,0.947449897914,0.125461179489,0.94697265625,0.125396854989
0,0.948367384777,0.123395323858,0.948828125,0.119650747813
0,0.947124177389,0.125439610856,0.94677734375,0.123261347972
0,0.948230419113,0.123480003646,0.9453125,0.124456432089
0,0.947851525067,0.124204504832,0.94619140625,0.123130448349
0,0.946658982795,0.125966210084,0.947265625,0.123518327437
0,0.947853833635,0.124017030261,0.94765625,0.1265788313
0,0.947643641311,0.124331222983,0.9470703125,0.125409857184
0,0.947760115322,0.124560596184,0.9478515625,0.122600999288
0,0.947548360532,0.124033203502,0.94716796875,0.123210860416
0,0.947764401573,0.12416150738,0.9462890625,0.125969023071
0,0.947556444967,0.124243236256,0.94697265625,0.126530067064
0,0.948070471602,0.124120185156,0.94501953125,0.125059526227
